dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam2,no_overlap__low_mask_area,286,22,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam2,no_overlap__high_mask_area,412,14,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam2,overlap__low_mask_area,1209,18,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam2,overlap__high_mask_area,1806,20,1.0,1.0,1.0,1.0,,1.0,1.0,0.95,10000,1.0,1.0,1.0
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam3,overall,3713,24,0.7507231316148086,0.8495963920092765,0.7703949914077929,0.9696991809293771,,0.7025504674804257,0.7910276912718543,0.95,10000,0.9434419606786965,0.5922434688930783,0.08106652302720173
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam3,no_overlap__low_mask_area,286,22,0.7606273653452501,0.8554630967203124,0.7833651214330479,0.9671270413693919,,0.7188114622002785,0.7920924881328479,0.95,10000,0.9335664335664335,0.6713286713286714,0.06643356643356643
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam3,no_overlap__high_mask_area,412,14,0.8012762170581902,0.8847306539479185,0.8187739082055907,0.9765983483031244,,0.7706489084959001,0.8366619890224514,0.95,10000,0.9854368932038835,0.7184466019417476,0.16747572815533981
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam3,overlap__low_mask_area,1209,18,0.6848584435830049,0.8055408625070372,0.7104341115206304,0.9614303168068155,,0.6558024569141664,0.7174829615247598,0.95,10000,0.9065343258891646,0.35401157981803144,0.004962779156327543
samrs_sota_plane,sam2,gt_bbox,,pseudo_sam3,overlap__high_mask_area,1806,20,0.7817142311612492,0.8701445324866466,0.7974443451595449,0.9740680799771896,,0.6989042235209092,0.8217756354500773,0.95,10000,0.9601328903654485,0.7104097452934662,0.11461794019933555
samrs_sota_plane,sam2,gt_bbox,,published_samrs_reference,overall,3713,24,0.7807864023206073,0.8655060157152812,0.8134868410618968,0.9518323305705609,,0.7258457631629134,0.8267334475614875,0.95,10000,0.935092916778885,0.6908160517102074,0.23862106113654727
