dataset_id,model,bbox_source,detector_seed,reference_type,stratum,instance_count,source_scene_count,mean_iou,mean_dice,mean_precision,mean_recall,mean_boundary_iou,iou_ci_lower,iou_ci_upper,confidence_level,bootstrap_samples,success_at_iou_50,success_at_iou_75,success_at_iou_90
samrs_sota_small_vehicle,sam2,gt_bbox,,published_samrs_reference,no_overlap__low_mask_area,596,16,0.8167471450622966,0.8910142482201604,0.8651176588598167,0.9437473976774796,,0.7391597657892716,0.8807946912658384,0.95,10000,0.9546979865771812,0.8003355704697986,0.3053691275167785
samrs_sota_small_vehicle,sam2,gt_bbox,,published_samrs_reference,no_overlap__high_mask_area,1478,12,0.9039639112734655,0.9458749843361032,0.9454590580433787,0.9549674481088212,,0.8821506583326123,0.9189340323368302,0.95,10000,0.9878213802435724,0.9377537212449256,0.7023004059539919
samrs_sota_small_vehicle,sam2,gt_bbox,,published_samrs_reference,overlap__low_mask_area,1884,15,0.7967143798152635,0.8810600854044068,0.8557901499800733,0.9263231235194717,,0.7604691641422561,0.849908626968986,0.95,10000,0.9739915074309978,0.7250530785562632,0.17834394904458598
samrs_sota_small_vehicle,sam2,gt_bbox,,published_samrs_reference,overlap__high_mask_area,3701,15,0.8534345441597568,0.9150905882706579,0.8935363357765972,0.9510737227977932,,0.8187697534235711,0.8939234998526437,0.95,10000,0.9789246149689274,0.8476087543907053,0.4628478789516347
samrs_sota_small_vehicle,sam2,gt_bbox,,reproduced_pseudo_sam1,overall,7659,17,0.8463380822666315,0.9107632609510465,0.8916407280501845,0.9455661327814515,,0.8109374339226243,0.8832748015919366,0.95,10000,0.9770204987596292,0.8313095704400052,0.42655699177438305
samrs_sota_small_vehicle,sam2,gt_bbox,,reproduced_pseudo_sam1,no_overlap__low_mask_area,596,16,0.8167264324348897,0.8910118603695969,0.8647382330945043,0.9441224252204924,,0.7391800538654454,0.8806070010086797,0.95,10000,0.9546979865771812,0.802013422818792,0.3036912751677852
samrs_sota_small_vehicle,sam2,gt_bbox,,reproduced_pseudo_sam1,no_overlap__high_mask_area,1478,12,0.9042957140528959,0.9461139660253497,0.9454150456826247,0.955315695536307,,0.8825675460369661,0.9192940296122744,0.95,10000,0.9884979702300406,0.9384303112313938,0.7009472259810555
samrs_sota_small_vehicle,sam2,gt_bbox,,reproduced_pseudo_sam1,overlap__low_mask_area,1884,15,0.7967553744566218,0.8811141915675369,0.855461526157032,0.9267087534302783,,0.7607616603105287,0.8497398728632651,0.95,10000,0.9734607218683652,0.7250530785562632,0.18046709129511676
samrs_sota_small_vehicle,sam2,gt_bbox,,reproduced_pseudo_sam1,overlap__high_mask_area,3701,15,0.8532013584173144,0.9149195266536286,0.8929152651751606,0.9515045004259438,,0.8184527183978826,0.8937831459969695,0.95,10000,0.9778438259929749,0.8473385571467171,0.46203728721967036
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam2,overall,7659,17,0.7487703920642805,0.7820625521930229,0.7933835567544323,0.7772546618231168,,0.6733267341252568,0.8037795041471798,0.95,10000,0.8189058623841232,0.7672019845932889,0.5505940723332028
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam2,no_overlap__low_mask_area,596,16,0.593375979032447,0.6182885957484006,0.6289304704567261,0.6113963823222492,,0.36139948567873664,0.7599332204962861,0.95,10000,0.6476510067114094,0.62248322147651,0.4446308724832215
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam2,no_overlap__high_mask_area,1478,12,0.792395646341571,0.8117810264283344,0.8089245614605328,0.8173685272939388,,0.7395507555616972,0.8382154115955698,0.95,10000,0.8342354533152909,0.8166441136671178,0.7192151556156969
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam2,overlap__low_mask_area,1884,15,0.6292276200931246,0.6691413050110415,0.6849816771645659,0.661430678086516,,0.4591673723949366,0.7297669307086608,0.95,10000,0.7139065817409767,0.6422505307855626,0.3497876857749469
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam2,overlap__high_mask_area,3701,15,0.8172263571382592,0.8540509344713418,0.8688425072070463,0.8469049257454074,,0.7636319787000019,0.855796685993377,0.95,10000,0.8938124831126723,0.8343690894352878,0.6025398540934882
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam3,overall,7659,17,0.7050256258488719,0.7569796102602987,0.7489754060417908,0.7726142236058772,,0.6333170030557846,0.7589499208951307,0.95,10000,0.8155111633372503,0.7178482830656744,0.330069199634417
samrs_sota_small_vehicle,sam2,yolo_bbox,42,pseudo_sam3,no_overlap__low_mask_area,596,16,0.5598768707814227,0.5994725905410566,0.5920971227029729,0.6117204089122186,,0.3413166653701602,0.7228016560615949,0.95,10000,0.6459731543624161,0.6023489932885906,0.2063758389261745
